index,residualEnergy,planeIndex,triangleIndex,reflectionDirectionX,reflectionDirectionY,reflectionDirectionZ0,64,4,0,0.0674393,0.636364,0.768436	
1,40.96,3,0,0.0674393,-0.636364,0.768436	
2,26.2144,5,0,0.0674393,-0.636364,-0.768436	
3,16.7772,4,1,0.0674393,-0.636364,0.768436	
4,10.7374,2,1,0.0674393,0.636364,0.768436	
5,6.87195,5,0,0.0674393,0.636364,-0.768436	
6,4.39805,3,0,0.0674393,-0.636364,-0.768436	
7,2.81475,4,1,0.0674393,-0.636364,0.768436	
8,1.80144,2,0,0.0674393,0.636364,0.768436	
9,1.15292,5,1,0.0674393,0.636364,-0.768436	
10,0.73787,3,1,0.0674393,-0.636364,-0.768436	
11,0.472237,4,0,0.0674393,-0.636364,0.768436	
12,0.302231,2,0,0.0674393,0.636364,0.768436	
13,0.193428,5,1,0.0674393,0.636364,-0.768436	
14,0.123794,4,0,0.0674393,0.636364,0.768436	
15,0.0792282,3,1,0.0674393,-0.636364,0.768436	
16,0.050706,5,1,0.0674393,-0.636364,-0.768436	
17,0.0324519,2,1,0.0674393,0.636364,-0.768436	
18,0.0207692,1,1,-0.0674393,0.636364,-0.768436	
19,0.0132923,4,1,-0.0674393,0.636364,0.768436	
20,0.00850706,3,1,-0.0674393,-0.636364,0.768436	
21,0.00544452,5,1,-0.0674393,-0.636364,-0.768436	
22,0.00348449,2,1,-0.0674393,0.636364,-0.768436	
23,0.00223007,4,1,-0.0674393,0.636364,0.768436	
24,0.00142725,5,0,-0.0674393,0.636364,-0.768436	
25,0.000913439,3,0,-0.0674393,-0.636364,-0.768436	
26,0.000584601,4,1,-0.0674393,-0.636364,0.768436	
27,0.000374144,2,1,-0.0674393,0.636364,0.768436	
28,0.000239452,5,0,-0.0674393,0.636364,-0.768436	
29,0.00015325,3,0,-0.0674393,-0.636364,-0.768436	
30,9.80797e-05,4,0,-0.0674393,-0.636364,0.768436	
31,6.2771e-05,2,0,-0.0674393,0.636364,0.768436	
32,4.01735e-05,5,1,-0.0674393,0.636364,-0.768436	
33,2.5711e-05,3,1,-0.0674393,-0.636364,-0.768436	
34,1.6455e-05,4,0,-0.0674393,-0.636364,0.768436	
35,1.05312e-05,5,1,-0.0674393,-0.636364,-0.768436	
36,6.73999e-06,2,0,-0.0674393,0.636364,-0.768436	
37,4.31359e-06,4,0,-0.0674393,0.636364,0.768436	
38,2.7607e-06,3,0,-0.0674393,-0.636364,0.768436	
39,1.76685e-06,5,0,-0.0674393,-0.636364,-0.768436	
40,1.13078e-06,0,0,0.0674393,-0.636364,-0.768436	
41,7.23701e-07,2,0,0.0674393,0.636364,-0.768436	
42,4.63168e-07,4,0,0.0674393,0.636364,0.768436	
43,2.96428e-07,3,0,0.0674393,-0.636364,0.768436	
44,1.89714e-07,5,0,0.0674393,-0.636364,-0.768436	
45,1.21417e-07,2,1,0.0674393,0.636364,-0.768436	
46,7.77068e-08,4,1,0.0674393,0.636364,0.768436	
47,4.97323e-08,5,0,0.0674393,0.636364,-0.768436	
48,3.18287e-08,3,0,0.0674393,-0.636364,-0.768436	
49,2.03704e-08,4,1,0.0674393,-0.636364,0.768436	
