index,residualEnergy,planeIndex,triangleIndex,reflectionDirectionX,reflectionDirectionY,reflectionDirectionZ0,64,0,0,0.71303,-0.636364,0.294328	
1,40.96,2,0,0.71303,0.636364,0.294328	
2,26.2144,1,1,-0.71303,0.636364,0.294328	
3,16.7772,3,1,-0.71303,-0.636364,0.294328	
4,10.7374,5,0,-0.71303,-0.636364,-0.294328	
5,6.87195,0,0,0.71303,-0.636364,-0.294328	
6,4.39805,2,0,0.71303,0.636364,-0.294328	
7,2.81475,1,1,-0.71303,0.636364,-0.294328	
8,1.80144,3,1,-0.71303,-0.636364,-0.294328	
9,1.15292,0,1,0.71303,-0.636364,-0.294328	
10,0.73787,4,1,0.71303,-0.636364,0.294328	
11,0.472237,2,1,0.71303,0.636364,0.294328	
12,0.302231,1,1,-0.71303,0.636364,0.294328	
13,0.193428,3,0,-0.71303,-0.636364,0.294328	
14,0.123794,0,1,0.71303,-0.636364,0.294328	
15,0.0792282,2,0,0.71303,0.636364,0.294328	
16,0.050706,5,1,0.71303,0.636364,-0.294328	
17,0.0324519,1,0,-0.71303,0.636364,-0.294328	
18,0.0207692,3,0,-0.71303,-0.636364,-0.294328	
19,0.0132923,0,1,0.71303,-0.636364,-0.294328	
20,0.00850706,2,1,0.71303,0.636364,-0.294328	
21,0.00544452,1,0,-0.71303,0.636364,-0.294328	
22,0.00348449,4,1,-0.71303,0.636364,0.294328	
23,0.00223007,0,1,0.71303,0.636364,0.294328	
24,0.00142725,3,0,0.71303,-0.636364,0.294328	
25,0.000913439,1,0,-0.71303,-0.636364,0.294328	
26,0.000584601,2,0,-0.71303,0.636364,0.294328	
27,0.000374144,5,0,-0.71303,0.636364,-0.294328	
28,0.000239452,0,0,0.71303,0.636364,-0.294328	
29,0.00015325,3,0,0.71303,-0.636364,-0.294328	
30,9.80797e-05,1,0,-0.71303,-0.636364,-0.294328	
31,6.2771e-05,2,1,-0.71303,0.636364,-0.294328	
32,4.01735e-05,0,1,0.71303,0.636364,-0.294328	
33,2.5711e-05,4,0,0.71303,0.636364,0.294328	
34,1.6455e-05,3,1,0.71303,-0.636364,0.294328	
35,1.05312e-05,1,1,-0.71303,-0.636364,0.294328	
36,6.73999e-06,2,0,-0.71303,0.636364,0.294328	
37,4.31359e-06,0,0,0.71303,0.636364,0.294328	
38,2.7607e-06,5,0,0.71303,0.636364,-0.294328	
39,1.76685e-06,3,0,0.71303,-0.636364,-0.294328	
40,1.13078e-06,1,1,-0.71303,-0.636364,-0.294328	
41,7.23701e-07,2,0,-0.71303,0.636364,-0.294328	
42,4.63168e-07,0,0,0.71303,0.636364,-0.294328	
43,2.96428e-07,4,1,0.71303,0.636364,0.294328	
44,1.89714e-07,1,1,-0.71303,0.636364,0.294328	
45,1.21417e-07,3,1,-0.71303,-0.636364,0.294328	
46,7.77068e-08,0,0,0.71303,-0.636364,0.294328	
47,4.97323e-08,2,0,0.71303,0.636364,0.294328	
48,3.18287e-08,1,0,-0.71303,0.636364,0.294328	
49,2.03704e-08,3,0,-0.71303,-0.636364,0.294328	
