index,residualEnergy,planeIndex,triangleIndex,reflectionDirectionX,reflectionDirectionY,reflectionDirectionZ0,64,2,1,0.243694,0.818182,-0.520761	
1,40.96,4,1,0.243694,0.818182,0.520761	
2,26.2144,3,0,0.243694,-0.818182,0.520761	
3,16.7772,5,1,0.243694,-0.818182,-0.520761	
4,10.7374,2,0,0.243694,0.818182,-0.520761	
5,6.87195,1,1,-0.243694,0.818182,-0.520761	
6,4.39805,3,1,-0.243694,-0.818182,-0.520761	
7,2.81475,4,1,-0.243694,-0.818182,0.520761	
8,1.80144,2,1,-0.243694,0.818182,0.520761	
9,1.15292,5,0,-0.243694,0.818182,-0.520761	
10,0.73787,3,0,-0.243694,-0.818182,-0.520761	
11,0.472237,2,0,-0.243694,0.818182,-0.520761	
12,0.302231,0,1,0.243694,0.818182,-0.520761	
13,0.193428,4,0,0.243694,0.818182,0.520761	
14,0.123794,3,0,0.243694,-0.818182,0.520761	
15,0.0792282,5,1,0.243694,-0.818182,-0.520761	
16,0.050706,2,0,0.243694,0.818182,-0.520761	
17,0.0324519,3,1,0.243694,-0.818182,-0.520761	
18,0.0207692,4,1,0.243694,-0.818182,0.520761	
19,0.0132923,1,1,-0.243694,-0.818182,0.520761	
20,0.00850706,2,1,-0.243694,0.818182,0.520761	
21,0.00544452,3,0,-0.243694,-0.818182,0.520761	
22,0.00348449,5,0,-0.243694,-0.818182,-0.520761	
23,0.00223007,2,0,-0.243694,0.818182,-0.520761	
24,0.00142725,4,0,-0.243694,0.818182,0.520761	
25,0.000913439,0,1,0.243694,0.818182,0.520761	
26,0.000584601,3,0,0.243694,-0.818182,0.520761	
27,0.000374144,2,0,0.243694,0.818182,0.520761	
28,0.000239452,5,1,0.243694,0.818182,-0.520761	
29,0.00015325,3,1,0.243694,-0.818182,-0.520761	
30,9.80797e-05,4,1,0.243694,-0.818182,0.520761	
31,6.2771e-05,2,1,0.243694,0.818182,0.520761	
32,4.01735e-05,1,0,-0.243694,0.818182,0.520761	
33,2.5711e-05,3,0,-0.243694,-0.818182,0.520761	
34,1.6455e-05,5,1,-0.243694,-0.818182,-0.520761	
35,1.05312e-05,2,0,-0.243694,0.818182,-0.520761	
36,6.73999e-06,4,0,-0.243694,0.818182,0.520761	
37,4.31359e-06,3,1,-0.243694,-0.818182,0.520761	
38,2.7607e-06,0,0,0.243694,-0.818182,0.520761	
39,1.76685e-06,2,0,0.243694,0.818182,0.520761	
40,1.13078e-06,5,0,0.243694,0.818182,-0.520761	
41,7.23701e-07,3,0,0.243694,-0.818182,-0.520761	
42,4.63168e-07,2,1,0.243694,0.818182,-0.520761	
43,2.96428e-07,4,1,0.243694,0.818182,0.520761	
44,1.89714e-07,1,1,-0.243694,0.818182,0.520761	
45,1.21417e-07,3,1,-0.243694,-0.818182,0.520761	
46,7.77068e-08,5,1,-0.243694,-0.818182,-0.520761	
47,4.97323e-08,2,0,-0.243694,0.818182,-0.520761	
48,3.18287e-08,3,1,-0.243694,-0.818182,-0.520761	
49,2.03704e-08,4,0,-0.243694,-0.818182,0.520761	
